model,id,product_inventory,last_checked,units,units_sold,,
inventory.stock,7104,7104,NULL,93,0,,
inventory.stock,7105,7105,NULL,91,0,,
inventory.stock,7106,7106,NULL,199,0,,
inventory.stock,7107,7107,NULL,69,0,,
inventory.stock,7108,7108,NULL,64,0,,
inventory.stock,7109,7109,NULL,67,0,,
inventory.stock,7110,7110,NULL,52,0,,
inventory.stock,7111,7111,NULL,101,0,,
inventory.stock,7112,7112,NULL,143,0,,
inventory.stock,7113,7113,NULL,50,0,,
inventory.stock,7114,7114,NULL,52,0,,
inventory.stock,7115,7115,NULL,132,0,,
inventory.stock,7116,7116,NULL,6,0,,
inventory.stock,7117,7117,NULL,4,0,,
inventory.stock,7118,7118,NULL,120,0,,
inventory.stock,7119,7119,NULL,175,0,,
inventory.stock,7120,7120,NULL,11,0,,
inventory.stock,7121,7121,NULL,103,0,,
inventory.stock,7122,7122,NULL,188,0,,
inventory.stock,7123,7123,NULL,58,0,,
inventory.stock,7124,7124,NULL,113,0,,
inventory.stock,7125,7125,NULL,165,0,,
inventory.stock,7126,7126,NULL,29,0,,
inventory.stock,7127,7127,NULL,90,0,,
inventory.stock,7128,7128,NULL,160,0,,
inventory.stock,7129,7129,NULL,144,0,,
inventory.stock,7130,7130,NULL,190,0,,
inventory.stock,7131,7131,NULL,2,0,,
inventory.stock,7132,7132,NULL,167,0,,
inventory.stock,7133,7133,NULL,189,0,,
inventory.stock,7134,7134,NULL,150,0,,
inventory.stock,7135,7135,NULL,143,0,,
inventory.stock,7136,7136,NULL,111,0,,
inventory.stock,7137,7137,NULL,95,0,,
inventory.stock,7138,7138,NULL,63,0,,
inventory.stock,7139,7139,NULL,167,0,,
inventory.stock,7140,7140,NULL,27,0,,
inventory.stock,7141,7141,NULL,191,0,,
inventory.stock,7142,7142,NULL,97,0,,
inventory.stock,7143,7143,NULL,135,0,,
inventory.stock,7144,7144,NULL,21,0,,
inventory.stock,7145,7145,NULL,108,0,,
inventory.stock,7146,7146,NULL,23,0,,
inventory.stock,7147,7147,NULL,180,0,,
inventory.stock,7148,7148,NULL,23,0,,
inventory.stock,7149,7149,NULL,187,0,,
inventory.stock,7150,7150,NULL,143,0,,
inventory.stock,7151,7151,NULL,89,0,,
inventory.stock,7152,7152,NULL,139,0,,
inventory.stock,7153,7153,NULL,143,0,,
inventory.stock,7154,7154,NULL,177,0,,
inventory.stock,7155,7155,NULL,198,0,,
inventory.stock,7156,7156,NULL,11,0,,
inventory.stock,7157,7157,NULL,49,0,,
inventory.stock,7158,7158,NULL,120,0,,
inventory.stock,7159,7159,NULL,45,0,,
inventory.stock,7160,7160,NULL,63,0,,
inventory.stock,7161,7161,NULL,114,0,,
inventory.stock,7162,7162,NULL,27,0,,
inventory.stock,7163,7163,NULL,97,0,,
inventory.stock,7164,7164,NULL,181,0,,
inventory.stock,7165,7165,NULL,79,0,,
inventory.stock,7166,7166,NULL,131,0,,
inventory.stock,7167,7167,NULL,130,0,,
inventory.stock,7168,7168,NULL,139,0,,
inventory.stock,7169,7169,NULL,200,0,,
inventory.stock,7170,7170,NULL,192,0,,
inventory.stock,7171,7171,NULL,100,0,,
inventory.stock,7172,7172,NULL,131,0,,
inventory.stock,7173,7173,NULL,186,0,,
inventory.stock,7174,7174,NULL,18,0,,
inventory.stock,7175,7175,NULL,134,0,,
inventory.stock,7176,7176,NULL,59,0,,
inventory.stock,7177,7177,NULL,80,0,,
inventory.stock,7178,7178,NULL,25,0,,
inventory.stock,7179,7179,NULL,192,0,,
inventory.stock,7180,7180,NULL,112,0,,
inventory.stock,7181,7181,NULL,102,0,,
inventory.stock,7182,7182,NULL,178,0,,
inventory.stock,7183,7183,NULL,51,0,,
inventory.stock,7184,7184,NULL,75,0,,
inventory.stock,7185,7185,NULL,23,0,,
inventory.stock,7186,7186,NULL,55,0,,
inventory.stock,7187,7187,NULL,46,0,,
inventory.stock,7188,7188,NULL,23,0,,
inventory.stock,7189,7189,NULL,172,0,,
inventory.stock,7190,7190,NULL,189,0,,
inventory.stock,7191,7191,NULL,48,0,,
inventory.stock,7192,7192,NULL,103,0,,
inventory.stock,7193,7193,NULL,51,0,,
inventory.stock,7194,7194,NULL,120,0,,
inventory.stock,7195,7195,NULL,177,0,,
inventory.stock,7196,7196,NULL,122,0,,
inventory.stock,7197,7197,NULL,182,0,,
inventory.stock,7198,7198,NULL,25,0,,
inventory.stock,7199,7199,NULL,85,0,,
inventory.stock,7200,7200,NULL,43,0,,
inventory.stock,7201,7201,NULL,65,0,,
inventory.stock,7202,7202,NULL,70,0,,
inventory.stock,7203,7203,NULL,164,0,,
inventory.stock,7204,7204,NULL,87,0,,
inventory.stock,7205,7205,NULL,187,0,,
inventory.stock,7206,7206,NULL,85,0,,
inventory.stock,7207,7207,NULL,155,0,,
inventory.stock,7208,7208,NULL,170,0,,
inventory.stock,7209,7209,NULL,196,0,,
inventory.stock,7210,7210,NULL,191,0,,
inventory.stock,7211,7211,NULL,129,0,,
inventory.stock,7212,7212,NULL,64,0,,
inventory.stock,7213,7213,NULL,24,0,,
inventory.stock,7214,7214,NULL,178,0,,
inventory.stock,7215,7215,NULL,67,0,,
inventory.stock,7216,7216,NULL,32,0,,
inventory.stock,7217,7217,NULL,189,0,,
inventory.stock,7218,7218,NULL,25,0,,
inventory.stock,7219,7219,NULL,22,0,,
inventory.stock,7220,7220,NULL,62,0,,
inventory.stock,7221,7221,NULL,145,0,,
inventory.stock,7222,7222,NULL,20,0,,
inventory.stock,7223,7223,NULL,72,0,,
inventory.stock,7224,7224,NULL,127,0,,
inventory.stock,7225,7225,NULL,141,0,,
inventory.stock,7226,7226,NULL,133,0,,
inventory.stock,7227,7227,NULL,132,0,,
inventory.stock,7228,7228,NULL,132,0,,
inventory.stock,7229,7229,NULL,118,0,,
inventory.stock,7230,7230,NULL,130,0,,
inventory.stock,7231,7231,NULL,69,0,,
inventory.stock,7232,7232,NULL,30,0,,
inventory.stock,7233,7233,NULL,4,0,,
inventory.stock,7234,7234,NULL,58,0,,
inventory.stock,7235,7235,NULL,71,0,,
inventory.stock,7236,7236,NULL,141,0,,
inventory.stock,7237,7237,NULL,173,0,,
inventory.stock,7238,7238,NULL,40,0,,
inventory.stock,7239,7239,NULL,30,0,,
inventory.stock,7240,7240,NULL,138,0,,
inventory.stock,7241,7241,NULL,4,0,,
inventory.stock,7242,7242,NULL,73,0,,
inventory.stock,7243,7243,NULL,90,0,,
inventory.stock,7244,7244,NULL,31,0,,
inventory.stock,7245,7245,NULL,105,0,,
inventory.stock,7246,7246,NULL,174,0,,
inventory.stock,7247,7247,NULL,85,0,,
inventory.stock,7248,7248,NULL,66,0,,
inventory.stock,7249,7249,NULL,180,0,,
inventory.stock,7250,7250,NULL,129,0,,
inventory.stock,7251,7251,NULL,118,0,,
inventory.stock,7252,7252,NULL,89,0,,
inventory.stock,7253,7253,NULL,137,0,,
inventory.stock,7254,7254,NULL,155,0,,
inventory.stock,7255,7255,NULL,126,0,,
inventory.stock,7256,7256,NULL,27,0,,
inventory.stock,7257,7257,NULL,15,0,,
inventory.stock,7258,7258,NULL,102,0,,
inventory.stock,7259,7259,NULL,30,0,,
inventory.stock,7260,7260,NULL,136,0,,
inventory.stock,7261,7261,NULL,118,0,,
inventory.stock,7262,7262,NULL,79,0,,
inventory.stock,7263,7263,NULL,185,0,,
inventory.stock,7264,7264,NULL,88,0,,
inventory.stock,7265,7265,NULL,138,0,,
inventory.stock,7266,7266,NULL,198,0,,
inventory.stock,7267,7267,NULL,30,0,,
inventory.stock,7268,7268,NULL,100,0,,
inventory.stock,7269,7269,NULL,24,0,,
inventory.stock,7270,7270,NULL,37,0,,
inventory.stock,7271,7271,NULL,136,0,,
inventory.stock,7272,7272,NULL,83,0,,
inventory.stock,7273,7273,NULL,74,0,,
inventory.stock,7274,7274,NULL,79,0,,
inventory.stock,7275,7275,NULL,138,0,,
inventory.stock,7276,7276,NULL,34,0,,
inventory.stock,7277,7277,NULL,38,0,,
inventory.stock,7278,7278,NULL,87,0,,
inventory.stock,7279,7279,NULL,100,0,,
inventory.stock,7280,7280,NULL,45,0,,
inventory.stock,7281,7281,NULL,2,0,,
inventory.stock,7282,7282,NULL,175,0,,
inventory.stock,7283,7283,NULL,119,0,,
inventory.stock,7284,7284,NULL,151,0,,
inventory.stock,7285,7285,NULL,138,0,,
inventory.stock,7286,7286,NULL,21,0,,
inventory.stock,7287,7287,NULL,33,0,,
inventory.stock,7288,7288,NULL,51,0,,
inventory.stock,7289,7289,NULL,183,0,,
inventory.stock,7290,7290,NULL,42,0,,
inventory.stock,7291,7291,NULL,10,0,,
inventory.stock,7292,7292,NULL,178,0,,
inventory.stock,7293,7293,NULL,86,0,,
inventory.stock,7294,7294,NULL,89,0,,
inventory.stock,7295,7295,NULL,183,0,,
inventory.stock,7296,7296,NULL,20,0,,
inventory.stock,7297,7297,NULL,95,0,,
inventory.stock,7298,7298,NULL,152,0,,
inventory.stock,7299,7299,NULL,184,0,,
inventory.stock,7300,7300,NULL,93,0,,
inventory.stock,7301,7301,NULL,70,0,,
inventory.stock,7302,7302,NULL,146,0,,
inventory.stock,7303,7303,NULL,74,0,,
inventory.stock,7304,7304,NULL,165,0,,
inventory.stock,7305,7305,NULL,2,0,,
inventory.stock,7306,7306,NULL,6,0,,
inventory.stock,7307,7307,NULL,145,0,,
inventory.stock,7308,7308,NULL,134,0,,
inventory.stock,7309,7309,NULL,65,0,,
inventory.stock,7310,7310,NULL,2,0,,
inventory.stock,7311,7311,NULL,34,0,,
inventory.stock,7312,7312,NULL,65,0,,
inventory.stock,7313,7313,NULL,116,0,,
inventory.stock,7314,7314,NULL,76,0,,
inventory.stock,7315,7315,NULL,11,0,,
inventory.stock,7316,7316,NULL,171,0,,
inventory.stock,7317,7317,NULL,57,0,,
inventory.stock,7318,7318,NULL,26,0,,
inventory.stock,7319,7319,NULL,83,0,,
inventory.stock,7320,7320,NULL,147,0,,
inventory.stock,7321,7321,NULL,196,0,,
inventory.stock,7322,7322,NULL,58,0,,
inventory.stock,7323,7323,NULL,8,0,,
inventory.stock,7324,7324,NULL,45,0,,
inventory.stock,7325,7325,NULL,122,0,,
inventory.stock,7326,7326,NULL,59,0,,
inventory.stock,7327,7327,NULL,168,0,,
inventory.stock,7328,7328,NULL,145,0,,
inventory.stock,7329,7329,NULL,8,0,,
inventory.stock,7330,7330,NULL,21,0,,
inventory.stock,7331,7331,NULL,137,0,,
inventory.stock,7332,7332,NULL,112,0,,
inventory.stock,7333,7333,NULL,124,0,,
inventory.stock,7334,7334,NULL,43,0,,
inventory.stock,7335,7335,NULL,134,0,,
inventory.stock,7336,7336,NULL,135,0,,
inventory.stock,7337,7337,NULL,104,0,,
inventory.stock,7338,7338,NULL,4,0,,
inventory.stock,7339,7339,NULL,133,0,,
inventory.stock,7340,7340,NULL,13,0,,
inventory.stock,7341,7341,NULL,165,0,,
inventory.stock,7342,7342,NULL,111,0,,
inventory.stock,7343,7343,NULL,181,0,,
inventory.stock,7344,7344,NULL,176,0,,
inventory.stock,7345,7345,NULL,137,0,,
inventory.stock,7346,7346,NULL,36,0,,
inventory.stock,7347,7347,NULL,178,0,,
inventory.stock,7348,7348,NULL,161,0,,
inventory.stock,7349,7349,NULL,111,0,,
inventory.stock,7350,7350,NULL,168,0,,
inventory.stock,7351,7351,NULL,59,0,,
inventory.stock,7352,7352,NULL,68,0,,
inventory.stock,7353,7353,NULL,114,0,,
inventory.stock,7354,7354,NULL,171,0,,
inventory.stock,7355,7355,NULL,171,0,,
inventory.stock,7356,7356,NULL,194,0,,
inventory.stock,7357,7357,NULL,74,0,,
inventory.stock,7358,7358,NULL,196,0,,
inventory.stock,7359,7359,NULL,165,0,,
inventory.stock,7360,7360,NULL,196,0,,
inventory.stock,7361,7361,NULL,41,0,,
inventory.stock,7362,7362,NULL,89,0,,
inventory.stock,7363,7363,NULL,153,0,,
inventory.stock,7364,7364,NULL,89,0,,
inventory.stock,7365,7365,NULL,56,0,,
inventory.stock,7366,7366,NULL,68,0,,
inventory.stock,7367,7367,NULL,49,0,,
inventory.stock,7368,7368,NULL,19,0,,
inventory.stock,7369,7369,NULL,154,0,,
inventory.stock,7370,7370,NULL,105,0,,
inventory.stock,7371,7371,NULL,136,0,,
inventory.stock,7372,7372,NULL,35,0,,
inventory.stock,7373,7373,NULL,100,0,,
inventory.stock,7374,7374,NULL,64,0,,
inventory.stock,7375,7375,NULL,14,0,,
inventory.stock,7376,7376,NULL,9,0,,
inventory.stock,7377,7377,NULL,120,0,,
inventory.stock,7378,7378,NULL,82,0,,
inventory.stock,7379,7379,NULL,84,0,,
inventory.stock,7380,7380,NULL,1,0,,
inventory.stock,7381,7381,NULL,200,0,,
inventory.stock,7382,7382,NULL,118,0,,
inventory.stock,7383,7383,NULL,23,0,,
inventory.stock,7384,7384,NULL,151,0,,
inventory.stock,7385,7385,NULL,55,0,,
inventory.stock,7386,7386,NULL,2,0,,
inventory.stock,7387,7387,NULL,68,0,,
inventory.stock,7388,7388,NULL,141,0,,
inventory.stock,7389,7389,NULL,149,0,,
inventory.stock,7390,7390,NULL,172,0,,
inventory.stock,7391,7391,NULL,67,0,,
inventory.stock,7392,7392,NULL,4,0,,
inventory.stock,7393,7393,NULL,180,0,,
inventory.stock,7394,7394,NULL,77,0,,
inventory.stock,7395,7395,NULL,115,0,,
inventory.stock,7396,7396,NULL,132,0,,
inventory.stock,7397,7397,NULL,178,0,,
inventory.stock,7398,7398,NULL,189,0,,
inventory.stock,7399,7399,NULL,186,0,,
inventory.stock,7400,7400,NULL,103,0,,
inventory.stock,7401,7401,NULL,9,0,,
inventory.stock,7402,7402,NULL,138,0,,
inventory.stock,7403,7403,NULL,18,0,,
inventory.stock,7404,7404,NULL,66,0,,
inventory.stock,7405,7405,NULL,130,0,,
inventory.stock,7406,7406,NULL,134,0,,
inventory.stock,7407,7407,NULL,60,0,,
inventory.stock,7408,7408,NULL,200,0,,
inventory.stock,7409,7409,NULL,37,0,,
inventory.stock,7410,7410,NULL,107,0,,
inventory.stock,7411,7411,NULL,158,0,,
inventory.stock,7412,7412,NULL,177,0,,
inventory.stock,7413,7413,NULL,164,0,,
inventory.stock,7414,7414,NULL,101,0,,
inventory.stock,7415,7415,NULL,149,0,,
inventory.stock,7416,7416,NULL,121,0,,
inventory.stock,7417,7417,NULL,29,0,,
inventory.stock,7418,7418,NULL,161,0,,
inventory.stock,7419,7419,NULL,183,0,,
inventory.stock,7420,7420,NULL,152,0,,
inventory.stock,7421,7421,NULL,71,0,,
inventory.stock,7422,7422,NULL,165,0,,
inventory.stock,7423,7423,NULL,103,0,,
inventory.stock,7424,7424,NULL,26,0,,
inventory.stock,7425,7425,NULL,119,0,,
inventory.stock,7426,7426,NULL,26,0,,
inventory.stock,7427,7427,NULL,96,0,,
inventory.stock,7428,7428,NULL,99,0,,
inventory.stock,7429,7429,NULL,56,0,,
inventory.stock,7430,7430,NULL,97,0,,
inventory.stock,7431,7431,NULL,52,0,,
inventory.stock,7432,7432,NULL,151,0,,
inventory.stock,7433,7433,NULL,82,0,,
inventory.stock,7434,7434,NULL,169,0,,
inventory.stock,7435,7435,NULL,42,0,,
inventory.stock,7436,7436,NULL,171,0,,
inventory.stock,7437,7437,NULL,103,0,,
inventory.stock,7438,7438,NULL,51,0,,
inventory.stock,7439,7439,NULL,81,0,,
inventory.stock,7440,7440,NULL,92,0,,
inventory.stock,7441,7441,NULL,91,0,,
inventory.stock,7442,7442,NULL,9,0,,
inventory.stock,7443,7443,NULL,184,0,,
inventory.stock,7444,7444,NULL,107,0,,
inventory.stock,7445,7445,NULL,42,0,,
inventory.stock,7446,7446,NULL,119,0,,
inventory.stock,7447,7447,NULL,36,0,,
inventory.stock,7448,7448,NULL,120,0,,
inventory.stock,7449,7449,NULL,15,0,,
inventory.stock,7450,7450,NULL,146,0,,
inventory.stock,7451,7451,NULL,36,0,,
inventory.stock,7452,7452,NULL,51,0,,
inventory.stock,7453,7453,NULL,99,0,,
inventory.stock,7454,7454,NULL,195,0,,
inventory.stock,7455,7455,NULL,175,0,,
inventory.stock,7456,7456,NULL,178,0,,
inventory.stock,7457,7457,NULL,35,0,,
inventory.stock,7458,7458,NULL,88,0,,
inventory.stock,7459,7459,NULL,23,0,,
inventory.stock,7460,7460,NULL,118,0,,
inventory.stock,7461,7461,NULL,70,0,,
inventory.stock,7462,7462,NULL,29,0,,
inventory.stock,7463,7463,NULL,65,0,,
inventory.stock,7464,7464,NULL,85,0,,
inventory.stock,7465,7465,NULL,22,0,,
inventory.stock,7466,7466,NULL,127,0,,
inventory.stock,7467,7467,NULL,169,0,,
inventory.stock,7468,7468,NULL,52,0,,
inventory.stock,7469,7469,NULL,54,0,,
inventory.stock,7470,7470,NULL,56,0,,
inventory.stock,7471,7471,NULL,33,0,,
inventory.stock,7472,7472,NULL,41,0,,
inventory.stock,7473,7473,NULL,147,0,,
inventory.stock,7474,7474,NULL,58,0,,
inventory.stock,7475,7475,NULL,168,0,,
inventory.stock,7476,7476,NULL,107,0,,
inventory.stock,7477,7477,NULL,48,0,,
inventory.stock,7478,7478,NULL,19,0,,
inventory.stock,7479,7479,NULL,24,0,,
inventory.stock,7480,7480,NULL,175,0,,
inventory.stock,7481,7481,NULL,200,0,,
inventory.stock,7482,7482,NULL,78,0,,
inventory.stock,7483,7483,NULL,87,0,,
inventory.stock,7484,7484,NULL,196,0,,
inventory.stock,7485,7485,NULL,105,0,,
inventory.stock,7486,7486,NULL,158,0,,
inventory.stock,7487,7487,NULL,36,0,,
inventory.stock,7488,7488,NULL,133,0,,
inventory.stock,7489,7489,NULL,195,0,,
inventory.stock,7490,7490,NULL,110,0,,
inventory.stock,7491,7491,NULL,192,0,,
inventory.stock,7492,7492,NULL,84,0,,
inventory.stock,7493,7493,NULL,182,0,,
inventory.stock,7494,7494,NULL,114,0,,
inventory.stock,7495,7495,NULL,160,0,,
inventory.stock,7496,7496,NULL,128,0,,
inventory.stock,7497,7497,NULL,58,0,,
inventory.stock,7498,7498,NULL,60,0,,
inventory.stock,7499,7499,NULL,82,0,,
inventory.stock,7500,7500,NULL,165,0,,
inventory.stock,7501,7501,NULL,190,0,,
inventory.stock,7502,7502,NULL,140,0,,
inventory.stock,7503,7503,NULL,162,0,,
inventory.stock,7504,7504,NULL,58,0,,
inventory.stock,7505,7505,NULL,127,0,,
inventory.stock,7506,7506,NULL,188,0,,
inventory.stock,7507,7507,NULL,71,0,,
inventory.stock,7508,7508,NULL,110,0,,
inventory.stock,7509,7509,NULL,175,0,,
inventory.stock,7510,7510,NULL,13,0,,
inventory.stock,7511,7511,NULL,14,0,,
inventory.stock,7512,7512,NULL,115,0,,
inventory.stock,7513,7513,NULL,157,0,,
inventory.stock,7514,7514,NULL,21,0,,
inventory.stock,7515,7515,NULL,76,0,,
inventory.stock,7516,7516,NULL,134,0,,
inventory.stock,7517,7517,NULL,25,0,,
inventory.stock,7518,7518,NULL,49,0,,
inventory.stock,7519,7519,NULL,71,0,,
inventory.stock,7520,7520,NULL,146,0,,
inventory.stock,7521,7521,NULL,37,0,,
inventory.stock,7522,7522,NULL,140,0,,
inventory.stock,7523,7523,NULL,63,0,,
inventory.stock,7524,7524,NULL,80,0,,
inventory.stock,7525,7525,NULL,23,0,,
inventory.stock,7526,7526,NULL,46,0,,
inventory.stock,7527,7527,NULL,129,0,,
inventory.stock,7528,7528,NULL,67,0,,
inventory.stock,7529,7529,NULL,140,0,,
inventory.stock,7530,7530,NULL,105,0,,
inventory.stock,7531,7531,NULL,115,0,,
inventory.stock,7532,7532,NULL,33,0,,
inventory.stock,7533,7533,NULL,88,0,,
inventory.stock,7534,7534,NULL,154,0,,
inventory.stock,7535,7535,NULL,43,0,,
inventory.stock,7536,7536,NULL,11,0,,
inventory.stock,7537,7537,NULL,124,0,,
inventory.stock,7538,7538,NULL,154,0,,
inventory.stock,7539,7539,NULL,14,0,,
inventory.stock,7540,7540,NULL,24,0,,
inventory.stock,7541,7541,NULL,73,0,,
inventory.stock,7542,7542,NULL,165,0,,
inventory.stock,7543,7543,NULL,41,0,,
inventory.stock,7544,7544,NULL,88,0,,
inventory.stock,7545,7545,NULL,48,0,,
inventory.stock,7546,7546,NULL,86,0,,
inventory.stock,7547,7547,NULL,80,0,,
inventory.stock,7548,7548,NULL,124,0,,
inventory.stock,7549,7549,NULL,168,0,,
inventory.stock,7550,7550,NULL,199,0,,
inventory.stock,7551,7551,NULL,101,0,,
inventory.stock,7552,7552,NULL,35,0,,
inventory.stock,7553,7553,NULL,8,0,,
inventory.stock,7554,7554,NULL,160,0,,
inventory.stock,7555,7555,NULL,44,0,,
inventory.stock,7556,7556,NULL,10,0,,
inventory.stock,7557,7557,NULL,160,0,,
inventory.stock,7558,7558,NULL,161,0,,
inventory.stock,7559,7559,NULL,157,0,,
inventory.stock,7560,7560,NULL,116,0,,
inventory.stock,7561,7561,NULL,72,0,,
inventory.stock,7562,7562,NULL,115,0,,
inventory.stock,7563,7563,NULL,187,0,,
inventory.stock,7564,7564,NULL,172,0,,
inventory.stock,7565,7565,NULL,50,0,,
inventory.stock,7566,7566,NULL,163,0,,
inventory.stock,7567,7567,NULL,12,0,,
inventory.stock,7568,7568,NULL,173,0,,
inventory.stock,7569,7569,NULL,75,0,,
inventory.stock,7570,7570,NULL,6,0,,
inventory.stock,7571,7571,NULL,81,0,,
inventory.stock,7572,7572,NULL,174,0,,
inventory.stock,7573,7573,NULL,37,0,,
inventory.stock,7574,7574,NULL,35,0,,
inventory.stock,7575,7575,NULL,28,0,,
inventory.stock,7576,7576,NULL,122,0,,
inventory.stock,7577,7577,NULL,171,0,,
inventory.stock,7578,7578,NULL,32,0,,
inventory.stock,7579,7579,NULL,104,0,,
inventory.stock,7580,7580,NULL,119,0,,
inventory.stock,7581,7581,NULL,63,0,,
inventory.stock,7582,7582,NULL,87,0,,
inventory.stock,7583,7583,NULL,144,0,,
inventory.stock,7584,7584,NULL,43,0,,
inventory.stock,7585,7585,NULL,95,0,,
inventory.stock,7586,7586,NULL,127,0,,
inventory.stock,7587,7587,NULL,58,0,,
inventory.stock,7588,7588,NULL,189,0,,
inventory.stock,7589,7589,NULL,134,0,,
inventory.stock,7590,7590,NULL,173,0,,
inventory.stock,7591,7591,NULL,138,0,,
inventory.stock,7592,7592,NULL,45,0,,
inventory.stock,7593,7593,NULL,42,0,,
inventory.stock,7594,7594,NULL,38,0,,
inventory.stock,7595,7595,NULL,160,0,,
inventory.stock,7596,7596,NULL,41,0,,
inventory.stock,7597,7597,NULL,107,0,,
inventory.stock,7598,7598,NULL,47,0,,
inventory.stock,7599,7599,NULL,24,0,,
inventory.stock,7600,7600,NULL,120,0,,
inventory.stock,7601,7601,NULL,57,0,,
inventory.stock,7602,7602,NULL,106,0,,
inventory.stock,7603,7603,NULL,75,0,,
inventory.stock,7604,7604,NULL,138,0,,
inventory.stock,7605,7605,NULL,79,0,,
inventory.stock,7606,7606,NULL,115,0,,
inventory.stock,7607,7607,NULL,11,0,,
inventory.stock,7608,7608,NULL,14,0,,
inventory.stock,7609,7609,NULL,103,0,,
inventory.stock,7610,7610,NULL,47,0,,
inventory.stock,7611,7611,NULL,47,0,,
inventory.stock,7612,7612,NULL,135,0,,
inventory.stock,7613,7613,NULL,49,0,,
inventory.stock,7614,7614,NULL,59,0,,
inventory.stock,7615,7615,NULL,4,0,,
inventory.stock,7616,7616,NULL,27,0,,
inventory.stock,7617,7617,NULL,138,0,,
inventory.stock,7618,7618,NULL,188,0,,
inventory.stock,7619,7619,NULL,35,0,,
inventory.stock,7620,7620,NULL,82,0,,
inventory.stock,7621,7621,NULL,77,0,,
inventory.stock,7622,7622,NULL,73,0,,
inventory.stock,7623,7623,NULL,4,0,,
inventory.stock,7624,7624,NULL,103,0,,
inventory.stock,7625,7625,NULL,200,0,,
inventory.stock,7626,7626,NULL,102,0,,
inventory.stock,7627,7627,NULL,161,0,,
inventory.stock,7628,7628,NULL,170,0,,
inventory.stock,7629,7629,NULL,188,0,,
inventory.stock,7630,7630,NULL,159,0,,
inventory.stock,7631,7631,NULL,79,0,,
inventory.stock,7632,7632,NULL,149,0,,
inventory.stock,7633,7633,NULL,97,0,,
inventory.stock,7634,7634,NULL,128,0,,
inventory.stock,7635,7635,NULL,36,0,,
inventory.stock,7636,7636,NULL,189,0,,
inventory.stock,7637,7637,NULL,104,0,,
inventory.stock,7638,7638,NULL,2,0,,
inventory.stock,7639,7639,NULL,22,0,,
inventory.stock,7640,7640,NULL,76,0,,
inventory.stock,7641,7641,NULL,69,0,,
inventory.stock,7642,7642,NULL,197,0,,
inventory.stock,7643,7643,NULL,12,0,,
inventory.stock,7644,7644,NULL,122,0,,
inventory.stock,7645,7645,NULL,138,0,,
inventory.stock,7646,7646,NULL,32,0,,
inventory.stock,7647,7647,NULL,53,0,,
inventory.stock,7648,7648,NULL,125,0,,
inventory.stock,7649,7649,NULL,1,0,,
inventory.stock,7650,7650,NULL,199,0,,
inventory.stock,7651,7651,NULL,2,0,,
inventory.stock,7652,7652,NULL,53,0,,
inventory.stock,7653,7653,NULL,11,0,,
inventory.stock,7654,7654,NULL,147,0,,
inventory.stock,7655,7655,NULL,191,0,,
inventory.stock,7656,7656,NULL,100,0,,
inventory.stock,7657,7657,NULL,15,0,,
inventory.stock,7658,7658,NULL,133,0,,
inventory.stock,7659,7659,NULL,85,0,,
inventory.stock,7660,7660,NULL,16,0,,
inventory.stock,7661,7661,NULL,197,0,,
inventory.stock,7662,7662,NULL,89,0,,
inventory.stock,7663,7663,NULL,161,0,,
inventory.stock,7664,7664,NULL,27,0,,
inventory.stock,7665,7665,NULL,103,0,,
inventory.stock,7666,7666,NULL,31,0,,
