model,id,sku,upc,product_type,product,brand,is_active,retail_price,store_price,sale_price,weight,created_at,updated_at
inventory.productinventory,7583,1189862831,201085638909,1,7583,1138,1,77,72,36,1032,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7584,7005035336,678629327858,1,7584,1139,1,96,92,46,950,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7585,2486911319,329880065721,1,7585,1139,1,71,66,33,967,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7586,7673451647,686581756181,1,7586,1139,1,90,86,43,920,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7587,2138064679,880545747982,1,7587,1139,1,92,88,44,1144,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7588,8527071865,848279623605,1,7588,1140,1,70,66,33,941,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7589,8567086985,812472423952,1,7589,1140,1,99,94,47,1080,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7590,7606362457,558899992093,1,7590,1140,1,99,94,47,971,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7591,2008473294,182250415737,1,7591,1140,1,90,86,43,936,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7592,7836010974,395764067592,1,7592,1141,1,75,70,35,1070,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7593,7281775155,699320317345,1,7593,1141,1,70,66,33,1039,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7594,1260386164,349937639098,1,7594,1142,1,74,70,35,1096,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7595,1064238198,147279398291,1,7595,1142,1,73,68,34,1062,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7596,5110660767,582853511405,1,7596,1143,1,78,74,37,1150,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7597,1247841905,261612039396,1,7597,1143,1,86,82,41,998,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7598,8635065003,987241440258,1,7598,1143,1,94,90,45,1051,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7599,5282358350,554478810647,1,7599,1143,1,72,68,34,976,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7600,5035548186,944971567754,1,7600,1143,1,80,76,38,1070,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7601,2128322549,617371909643,1,7601,1143,1,80,76,38,1057,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7602,3333860016,472862305395,1,7602,1143,1,97,92,46,998,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7603,5539669484,837688911857,1,7603,1143,1,87,82,41,1070,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7604,1965639788,750494808964,1,7604,1143,1,73,68,34,923,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7605,7051160804,110467039608,1,7605,1143,1,76,72,36,1118,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7606,8920214911,641919739520,1,7606,1143,1,85,80,40,921,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7607,7782806240,424430785352,1,7607,1143,1,70,66,33,1131,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7608,4641161478,480976779782,1,7608,1143,1,84,80,40,1132,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7609,7144958589,702944742776,1,7609,1143,1,86,82,41,1128,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7610,1718032421,143398206636,1,7610,1143,1,89,84,42,951,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7611,9796292897,270997894355,1,7611,1143,1,82,78,39,1089,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7612,4952748701,604466076801,1,7612,1143,1,85,80,40,987,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7613,9950703096,422557576553,1,7613,1143,1,71,66,33,1142,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7614,2333720571,649317118404,1,7614,1143,1,98,94,47,922,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7615,7945214911,909888846626,1,7615,1143,1,79,74,37,969,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7616,2759554004,185102448628,1,7616,1143,1,80,76,38,1077,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7617,2951524959,287067612615,1,7617,1143,1,86,82,41,1145,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7618,4979232191,686783047616,1,7618,1143,1,77,72,36,939,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7619,1484524362,339665862446,1,7619,1143,1,77,72,36,1012,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7620,7983903421,105657053923,1,7620,1143,1,79,74,37,944,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7621,7685243881,205055888025,1,7621,1143,1,93,88,44,1031,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7622,7428646616,181779551396,1,7622,1143,1,78,74,37,964,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7623,8868392221,177980471211,1,7623,1143,1,72,68,34,932,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7624,9269597383,613657046971,1,7624,1143,1,99,94,47,1089,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7625,7612673589,893317740943,1,7625,1143,1,91,86,43,1040,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7626,2012845380,754378880317,1,7626,1143,1,94,90,45,912,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7627,4942801885,372112723329,1,7627,1143,1,70,66,33,1141,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7628,7031457962,523989729670,1,7628,1143,1,88,84,42,917,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7629,3498466898,168920310430,1,7629,1143,1,99,94,47,1027,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7630,6317932498,134984851275,1,7630,1143,1,71,66,33,1058,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7631,6344886624,577472727695,1,7631,1143,1,77,72,36,929,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7632,3552020754,307281354055,1,7632,1143,1,88,84,42,916,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7633,6172556508,425502345776,1,7633,1143,1,97,92,46,925,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7634,9643086420,949716805560,1,7634,1143,1,72,68,34,1042,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7635,8286446938,761167182744,1,7635,1144,1,94,90,45,918,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7636,4181668932,694602247033,1,7636,1144,1,87,82,41,1076,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7637,5807655429,880520203704,1,7637,1144,1,94,90,45,1089,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7638,1427934230,235708782360,1,7638,1144,1,79,74,37,1005,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7639,5306080596,413749834843,1,7639,1144,1,83,78,39,909,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7640,3034516895,124120459794,1,7640,1144,1,76,72,36,1125,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7641,7540844652,462121132512,1,7641,1144,1,95,90,45,1028,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7642,3630151221,825861013070,1,7642,1144,1,96,92,46,1113,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7643,4285042256,595853761112,1,7643,1144,1,86,82,41,1076,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7644,4653394883,186450983639,1,7644,1144,1,71,66,33,1111,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7645,3202278966,127071509183,1,7645,1144,1,98,94,47,1122,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7646,7567864523,855297438596,1,7646,1144,1,87,82,41,935,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7647,4581852832,695273104684,1,7647,1144,1,80,76,38,923,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7648,1947962068,792145471921,1,7648,1144,1,79,74,37,1025,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7649,3383179360,418866332603,1,7649,1144,1,99,94,47,1037,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7650,1983315157,179219652961,1,7650,1144,1,86,82,41,1140,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7651,7133974222,163526683586,1,7651,1144,1,77,72,36,947,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7652,2489343661,315505992341,1,7652,1144,1,85,80,40,1090,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7653,6764563601,452616722236,1,7653,1144,1,90,86,43,1023,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7654,7580128565,995264543407,1,7654,1144,1,99,94,47,1064,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7655,1213497488,481754349901,1,7655,1144,1,88,84,42,909,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7656,4007255670,724290768197,1,7656,1144,1,73,68,34,1074,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7657,7143493284,534061204101,1,7657,1144,1,75,70,35,936,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7658,5652553662,530138894806,1,7658,1144,1,81,76,38,1080,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7659,8970039102,997184551352,1,7659,1144,1,82,78,39,936,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7660,3694294745,981458719480,1,7660,1144,1,83,78,39,1131,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7661,5057687144,633511247901,1,7661,1144,1,79,74,37,1126,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7662,4127644515,717860796699,1,7662,1144,1,75,70,35,982,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7663,2562482106,896134179032,1,7663,1144,1,86,82,41,1016,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7664,7005896449,293963431868,1,7664,1144,1,71,66,33,1025,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7665,3690821454,697673314787,1,7665,1144,1,83,78,39,1079,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7666,5825216088,632689191398,1,7666,1144,1,88,84,42,1042,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7667,5053909215,517245899686,1,7667,1144,1,76,72,36,1015,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7668,3590751481,380430214993,1,7668,1144,1,80,76,38,1055,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7669,1960475358,856218831659,1,7669,1144,1,76,72,36,1122,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7670,1682896110,498233052922,1,7670,1144,1,85,80,40,908,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7671,8743603703,738359078543,1,7671,1144,1,72,68,34,915,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7672,3261996143,713400444703,1,7672,1144,1,85,80,40,1045,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7673,3749009586,710185578745,1,7673,1144,1,76,72,36,1142,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7674,9072511104,313632260393,1,7674,1144,1,98,94,47,981,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7675,7514141050,692021741677,1,7675,1144,1,85,80,40,1069,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7676,8327271106,582035997104,1,7676,1144,1,84,80,40,1077,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7677,8706725639,406547436322,1,7677,1144,1,88,84,42,1109,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7678,5668823326,736122228783,1,7678,1144,1,89,84,42,1021,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7679,4713540846,603461565364,1,7679,1144,1,83,78,39,1041,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7680,7014819654,536887370624,1,7680,1144,1,90,86,43,1018,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7681,2236846133,803088222725,1,7681,1144,1,70,66,33,1108,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7682,9982840682,823522636191,1,7682,1144,1,70,66,33,934,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7683,1339513391,267627774010,1,7683,1144,1,89,84,42,1033,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7684,4480036312,707009279612,1,7684,1144,1,83,78,39,1132,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7685,9028458943,281755929108,1,7685,1144,1,85,80,40,1082,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7686,4234339929,589369476648,1,7686,1144,1,78,74,37,1046,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7687,6857549121,973376447157,1,7687,1144,1,94,90,45,1068,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7688,6408136926,869022325754,1,7688,1144,1,80,76,38,977,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7689,6532799369,633557780159,1,7689,1144,1,72,68,34,1074,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7690,2356257742,548834094246,1,7690,1144,1,80,76,38,943,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7691,8182781943,113265817269,1,7691,1144,1,94,90,45,1062,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7692,5945970686,674288453610,1,7692,1144,1,83,78,39,1097,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7693,1131520018,646642534350,1,7693,1144,1,99,94,47,969,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7694,7734755864,758980315354,1,7694,1144,1,88,84,42,1066,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7695,2681640568,449727509296,1,7695,1144,1,82,78,39,1108,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7696,2109721253,843782108628,1,7696,1144,1,70,66,33,1007,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7697,2775010786,759627009658,1,7697,1144,1,73,68,34,1025,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7698,8930565042,282344560867,1,7698,1144,1,70,66,33,1030,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7699,3752914616,704369491809,1,7699,1144,1,79,74,37,1065,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7700,7042550257,154096678995,1,7700,1144,1,86,82,41,1123,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7701,5590643721,154190912376,1,7701,1144,1,70,66,33,1118,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7702,9368959367,663814582649,1,7702,1144,1,91,86,43,1043,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7703,1801617521,999474534232,1,7703,1144,1,82,78,39,1117,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7704,3819885257,819961341164,1,7704,1144,1,91,86,43,1069,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7705,3407165475,833784093321,1,7705,1144,1,74,70,35,1096,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7706,1248213958,767386247571,1,7706,1144,1,85,80,40,926,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7707,9944383655,594227053629,1,7707,1144,1,79,74,37,1038,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7708,2953351902,240936843766,1,7708,1144,1,74,70,35,1143,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7709,3794403857,715087574322,1,7709,1144,1,95,90,45,1120,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7710,7608845165,155474502443,1,7710,1144,1,91,86,43,1044,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7711,5237257310,317024702057,1,7711,1144,1,78,74,37,918,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7712,9406745464,143833733271,1,7712,1144,1,93,88,44,1027,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,7713,3723662810,426665855613,1,7713,1144,1,90,86,43,979,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
