model,id,product_id,category_id
inventory.product_category,7370,7370,9
inventory.product_category,7371,7371,8
inventory.product_category,7372,7372,13
inventory.product_category,7373,7373,5
inventory.product_category,7374,7374,5
inventory.product_category,7375,7375,13
inventory.product_category,7376,7376,9
inventory.product_category,7377,7377,8
inventory.product_category,7378,7378,13
inventory.product_category,7379,7379,13
inventory.product_category,7380,7380,9
inventory.product_category,7381,7381,5
inventory.product_category,7382,7382,16
inventory.product_category,7383,7383,5
inventory.product_category,7384,7384,5
inventory.product_category,7385,7385,5
inventory.product_category,7386,7386,5
inventory.product_category,7387,7387,5
inventory.product_category,7388,7388,8
inventory.product_category,7389,7389,5
inventory.product_category,7390,7390,5
inventory.product_category,7391,7391,4
inventory.product_category,7392,7392,13
inventory.product_category,7393,7393,7
inventory.product_category,7394,7394,8
inventory.product_category,7395,7395,5
inventory.product_category,7396,7396,20
inventory.product_category,7397,7397,5
inventory.product_category,7398,7398,8
inventory.product_category,7399,7399,7
inventory.product_category,7400,7400,5
inventory.product_category,7401,7401,5
inventory.product_category,7402,7402,5
inventory.product_category,7403,7403,5
inventory.product_category,7404,7404,5
inventory.product_category,7405,7405,4
inventory.product_category,7406,7406,8
inventory.product_category,7407,7407,5
inventory.product_category,7408,7408,5
inventory.product_category,7409,7409,5
inventory.product_category,7410,7410,5
inventory.product_category,7411,7411,5
inventory.product_category,7412,7412,5
inventory.product_category,7413,7413,13
inventory.product_category,7414,7414,5
inventory.product_category,7415,7415,5
inventory.product_category,7416,7416,5
inventory.product_category,7417,7417,5
inventory.product_category,7418,7418,5
inventory.product_category,7419,7419,5
inventory.product_category,7420,7420,5
inventory.product_category,7421,7421,5
inventory.product_category,7422,7422,5
inventory.product_category,7423,7423,13
inventory.product_category,7424,7424,5
inventory.product_category,7425,7425,5
inventory.product_category,7426,7426,5
inventory.product_category,7427,7427,5
inventory.product_category,7428,7428,5
inventory.product_category,7429,7429,5
inventory.product_category,7430,7430,5
inventory.product_category,7431,7431,5
inventory.product_category,7432,7432,13
inventory.product_category,7433,7433,5
inventory.product_category,7434,7434,5
inventory.product_category,7435,7435,5
inventory.product_category,7436,7436,5
inventory.product_category,7437,7437,5
inventory.product_category,7438,7438,5
inventory.product_category,7439,7439,5
inventory.product_category,7440,7440,5
inventory.product_category,7441,7441,5
inventory.product_category,7442,7442,5
inventory.product_category,7443,7443,5
inventory.product_category,7444,7444,7
inventory.product_category,7445,7445,5
inventory.product_category,7446,7446,5
inventory.product_category,7447,7447,5
inventory.product_category,7448,7448,5
inventory.product_category,7449,7449,8
inventory.product_category,7450,7450,5
inventory.product_category,7451,7451,5
inventory.product_category,7452,7452,13
inventory.product_category,7453,7453,5
inventory.product_category,7454,7454,5
inventory.product_category,7455,7455,8
inventory.product_category,7456,7456,5
inventory.product_category,7457,7457,8
inventory.product_category,7458,7458,5
inventory.product_category,7459,7459,6
inventory.product_category,7460,7460,13
inventory.product_category,7461,7461,13
inventory.product_category,7462,7462,13
inventory.product_category,7463,7463,8
inventory.product_category,7464,7464,13
inventory.product_category,7465,7465,8
inventory.product_category,7466,7466,13
inventory.product_category,7467,7467,8
inventory.product_category,7468,7468,13
inventory.product_category,7469,7469,7
inventory.product_category,7470,7470,8
inventory.product_category,7471,7471,13
inventory.product_category,7472,7472,13
inventory.product_category,7473,7473,7
inventory.product_category,7474,7474,8
inventory.product_category,7475,7475,8
inventory.product_category,7476,7476,13
inventory.product_category,7477,7477,8
inventory.product_category,7478,7478,13
inventory.product_category,7479,7479,8
inventory.product_category,7480,7480,13
inventory.product_category,7481,7481,13
inventory.product_category,7482,7482,13
inventory.product_category,7483,7483,13
inventory.product_category,7484,7484,8
inventory.product_category,7485,7485,8
inventory.product_category,7486,7486,7
inventory.product_category,7487,7487,13
inventory.product_category,7488,7488,8
inventory.product_category,7489,7489,8
inventory.product_category,7490,7490,13
inventory.product_category,7491,7491,5
inventory.product_category,7492,7492,5
inventory.product_category,7493,7493,5
inventory.product_category,7494,7494,5
inventory.product_category,7495,7495,5
inventory.product_category,7496,7496,8
inventory.product_category,7497,7497,8
inventory.product_category,7498,7498,5
inventory.product_category,7499,7499,5
inventory.product_category,7500,7500,5
inventory.product_category,7501,7501,18
inventory.product_category,7502,7502,5
inventory.product_category,7503,7503,5
inventory.product_category,7504,7504,5
inventory.product_category,7505,7505,5
inventory.product_category,7506,7506,5
inventory.product_category,7507,7507,5
inventory.product_category,7508,7508,5
inventory.product_category,7509,7509,5
inventory.product_category,7510,7510,5
inventory.product_category,7511,7511,5
inventory.product_category,7512,7512,8
inventory.product_category,7513,7513,9
inventory.product_category,7514,7514,13
inventory.product_category,7515,7515,5
inventory.product_category,7516,7516,16
inventory.product_category,7517,7517,13
inventory.product_category,7518,7518,5
inventory.product_category,7519,7519,5
inventory.product_category,7520,7520,5
inventory.product_category,7521,7521,7
inventory.product_category,7522,7522,16
inventory.product_category,7523,7523,8
inventory.product_category,7524,7524,5
inventory.product_category,7525,7525,13
inventory.product_category,7526,7526,13
inventory.product_category,7527,7527,5
inventory.product_category,7528,7528,7
inventory.product_category,7529,7529,5
inventory.product_category,7530,7530,5
inventory.product_category,7531,7531,4
inventory.product_category,7532,7532,13
inventory.product_category,7533,7533,5
inventory.product_category,7534,7534,5
inventory.product_category,7535,7535,5
inventory.product_category,7536,7536,5
inventory.product_category,7537,7537,5
inventory.product_category,7538,7538,5
inventory.product_category,7539,7539,7
inventory.product_category,7540,7540,5
inventory.product_category,7541,7541,5
inventory.product_category,7542,7542,12
inventory.product_category,7543,7543,13
inventory.product_category,7544,7544,5
inventory.product_category,7545,7545,5
inventory.product_category,7546,7546,5
inventory.product_category,7547,7547,5
inventory.product_category,7548,7548,5
inventory.product_category,7549,7549,5
inventory.product_category,7550,7550,5
inventory.product_category,7551,7551,5
inventory.product_category,7552,7552,5
inventory.product_category,7553,7553,5
inventory.product_category,7554,7554,5
inventory.product_category,7555,7555,5
inventory.product_category,7556,7556,5
inventory.product_category,7557,7557,5
inventory.product_category,7558,7558,27
inventory.product_category,7559,7559,13
inventory.product_category,7560,7560,5
inventory.product_category,7561,7561,5
inventory.product_category,7562,7562,5
inventory.product_category,7563,7563,8
inventory.product_category,7564,7564,8
inventory.product_category,7565,7565,8
inventory.product_category,7566,7566,16
inventory.product_category,7567,7567,5
inventory.product_category,7568,7568,5
inventory.product_category,7569,7569,5
inventory.product_category,7570,7570,5
inventory.product_category,7571,7571,16
inventory.product_category,7572,7572,5
inventory.product_category,7573,7573,5
inventory.product_category,7574,7574,5
inventory.product_category,7575,7575,5
inventory.product_category,7576,7576,5
inventory.product_category,7577,7577,5
inventory.product_category,7578,7578,8
inventory.product_category,7579,7579,8
inventory.product_category,7580,7580,5
inventory.product_category,7581,7581,5
inventory.product_category,7582,7582,5
inventory.product_category,7583,7583,16
inventory.product_category,7584,7584,13
inventory.product_category,7585,7585,22
inventory.product_category,7586,7586,6
inventory.product_category,7587,7587,13
inventory.product_category,7588,7588,22
inventory.product_category,7589,7589,5
inventory.product_category,7590,7590,5
inventory.product_category,7591,7591,5
inventory.product_category,7592,7592,8
inventory.product_category,7593,7593,9
inventory.product_category,7594,7594,13
inventory.product_category,7595,7595,5
inventory.product_category,7596,7596,5
inventory.product_category,7597,7597,5
inventory.product_category,7598,7598,5
inventory.product_category,7599,7599,5
inventory.product_category,7600,7600,5
inventory.product_category,7601,7601,5
inventory.product_category,7602,7602,5
inventory.product_category,7603,7603,5
inventory.product_category,7604,7604,13
inventory.product_category,7605,7605,5
inventory.product_category,7606,7606,5
inventory.product_category,7607,7607,5
inventory.product_category,7608,7608,8
inventory.product_category,7609,7609,5
inventory.product_category,7610,7610,5
inventory.product_category,7611,7611,5
inventory.product_category,7612,7612,5
inventory.product_category,7613,7613,5
inventory.product_category,7614,7614,5
inventory.product_category,7615,7615,5
inventory.product_category,7616,7616,5
inventory.product_category,7617,7617,13
inventory.product_category,7618,7618,5
inventory.product_category,7619,7619,5
inventory.product_category,7620,7620,5
inventory.product_category,7621,7621,5
inventory.product_category,7622,7622,5
inventory.product_category,7623,7623,5
inventory.product_category,7624,7624,5
inventory.product_category,7625,7625,8
inventory.product_category,7626,7626,5
inventory.product_category,7627,7627,5
inventory.product_category,7628,7628,5
inventory.product_category,7629,7629,5
inventory.product_category,7630,7630,5
inventory.product_category,7631,7631,5
inventory.product_category,7632,7632,5
inventory.product_category,7633,7633,5
inventory.product_category,7634,7634,5
inventory.product_category,7635,7635,5
inventory.product_category,7636,7636,5
inventory.product_category,7637,7637,7
inventory.product_category,7638,7638,7
inventory.product_category,7639,7639,7
inventory.product_category,7640,7640,8
